id,name,dd_lat,dd_long
17971,Ritterhude,53.1811485290527,8.72159957885742
17972,Ritterode,51.63330078125,11.4499998092651
17973,Rittersdorf,50.8166999816895,11.2333002090454
17974,Rittersdorf,50,6.5
17975,Rittersgrün,50.4667015075684,12.7833003997803
17976,Rittersheim,49.6646995544434,8.05832958221436
17977,Ritzerau,53.6666984558105,10.5666999816895
17978,Ritzerow,53.6666984558105,12.9666996002197
17979,Ritzgerode,51.5999984741211,11.2833003997803
17980,Rivenich,49.88330078125,6.84999990463257
17981,Riveris,49.7167015075684,6.76667022705078
17982,"Röblingen am See",51.4500007629395,11.6667003631592
17983,Rochau,52.7167015075684,11.75
17984,Rochlitz,51.0592498779297,12.7882499694824
17985,Röcken,51.2332992553711,12.1332998275757
17986,Rockenberg,50.4333000183105,8.73332977294922
17987,Rockenhausen,49.6310005187988,7.80480003356934
17988,Rockenstuhl,50.63330078125,9.93332958221436
17989,Rockeskyll,50.25,6.69999980926514
17990,Rockhausen,50.9000015258789,11.0500001907349
17991,Röckingen,49.0499992370605,10.5666999816895
17992,Rockstedt,51.2832984924316,10.75
17993,Röckwitz,53.7000007629395,13.1000003814697
17994,Rodalben,49.2332992553711,7.63332986831665
17995,Rodden,51.3333015441895,12.1667003631592
17996,Rodder,50.4000015258789,6.86667013168335
17997,Rodeberg,51.2167015075684,10.3166999816895
17998,Rödelhausen,50,7.33333015441895
17999,Rödelmaier,50.3166999816895,10.2833003997803
18000,Rödelsee,49.7332992553711,10.25
18001,Roden,49.8955993652344,9.62639045715332
18002,Rodenäs,54.88330078125,8.69999980926514
18003,Rodenbach,50.1472015380859,9.00450038909912
18004,Rodenbach,49.4667015075684,7.65000009536743
18005,"Rodenbach bei Puderbach",50.6500015258789,7.65000009536743
18006,Rodenbek,54.2832984924316,10.0166997909546
18007,Rodenberg,52.317798614502,9.34998989105225
18008,Rödental,50.2882995605469,11.0276002883911
18009,Röderaue,51.396068572998,13.4370431900024
18010,Rödermark,49.9936103820801,8.79583358764648
18011,Rödern,49.9500007629395,7.44999980926514
18012,Rodershausen,49.9832992553711,6.19999980926514
18013,Rödersheim-Gronau,49.4300003051758,8.26138973236084
18014,Rodewald,52.6666679382324,9.48333358764648
18015,Rodewisch,50.5309677124023,12.4188995361328
18016,Roding,49.1953010559082,12.516300201416
18017,Rödinghausen,52.25,8.48332977294922
18018,Rodishain,51.5332984924316,10.9167003631592
18019,Rodleben,51.9000015258789,12.1999998092651
18020,Roduchelstorf,53.8166999816895,10.9833002090454
18021,Roes,50.243034362793,7.25664138793945
18022,Roetgen,50.6500015258789,6.19999980926514
18023,Röfingen,48.4333000183105,10.4333000183105
18024,Rogätz,52.3166999816895,11.7666997909546
18025,Rogeez,53.38330078125,12.3999996185303
18026,Roggenburg,48.2832984924316,10.2333002090454
18027,Roggendorf,53.7000007629395,11.0166997909546
18028,Roggenstorf,53.9166984558105,11.0666999816895
18029,Roggentin,54.0708999633789,12.2033996582031
18030,Roggentin,53.3333015441895,12.8832998275757
18031,Rögling,48.8499984741211,10.9499998092651
18032,Rögnitz,53.61669921875,11.0333003997803
18033,Röhl,49.9333000183105,6.58333015441895
18034,Rohlstorf,53.9667015075684,10.3888998031616
18035,Rohr,50.5833015441895,10.5
18036,Rohr,49.3499984741211,10.8832998275757
18037,"Rohr i.NB",48.7667007446289,11.9666996002197
18038,Rohrbach,51.0666999816895,11.3999996185303
18039,Rohrbach,50.5999984741211,11.2166996002197
18040,Rohrbach,49.5833015441895,7.26667022705078
18041,Rohrbach,49.88330078125,7.41666984558105
18042,Rohrbach,49.1366996765137,8.1286096572876
18043,Rohrbach,48.61669921875,11.5666999816895
18044,Rohrberg,52.7000007629395,11.0333003997803
18045,Rohrberg,51.4166984558105,10.0166997909546
18046,Rohrdorf,48.5666999816895,8.69999980926514
18047,Rohrdorf,47.8081016540527,12.1884002685547
18048,Rohrenfels,48.6833000183105,11.1667003631592
18049,Röhrig,51.3333015441895,10.0333003997803
18050,Röhrmoos,48.3333015441895,11.4833002090454
18051,Röhrnbach,48.7332992553711,13.5333003997803
18052,Rohrsen,52.7098999023438,9.23231029510498
18053,Roigheim,49.3647003173828,9.34000015258789
18054,Roitzsch,51.5833015441895,12.2833003997803
18055,Roklum,52.0666999816895,10.7333002090454
18056,Röllbach,49.7731018066406,9.24610996246338
18057,Rollshausen,51.5666999816895,10.2166996002197
18058,Rollwitz,53.4667015075684,13.9833002090454
18059,Rom,53.4500007629395,11.9333000183105
18060,Römerberg,49.2936096191406,8.39777755737305
18061,Römerstein,48.4966163635254,9.51008319854736
18062,Römhild,50.4070014953613,10.5368995666504
18063,Rommersheim,50.2000007629395,6.44999980926514
18064,Rommerskirchen,51.0304985046387,6.70109987258911
18065,Römnitz,53.7167015075684,10.7666997909546
18066,Romrod,50.7167015075684,9.21667003631592
18067,Römstedt,53.0999984741211,10.6499996185303
18068,Rondeshagen,53.75,10.6332998275757
18069,Ronneburg,50.8499984741211,12.1982002258301
18070,Ronneburg,50.2277984619141,9.05556011199951
18071,Ronnenberg,52.3320007324219,9.66049957275391
18072,Ronsberg,47.9003982543945,10.4118995666504
18073,Ronshausen,50.9500007629395,9.85000038146973
18074,Rorodt,49.7667007446289,7.05000019073486
18075,Rösa,51.61669921875,12.5
18076,Rosa,50.7167015075684,10.25
18077,Roschbach,49.2461013793945,8.11888980865479
18078,Rosche,52.9832992553711,10.75
18079,Roscheid,50.11669921875,6.18333005905151
18080,Rosdorf,53.9832992553711,9.73332977294922
18081,Rosdorf,51.4959678649902,9.89080047607422
18082,Roseburg,53.5332984924316,10.6332998275757
18083,Rosenau,52.3292007446289,12.3583002090454
18084,Rosenbach,51.0880012512207,14.7360000610352
18085,Rosenberg,49.0167007446289,10.0166997909546
18086,Rosenberg,49.4557991027832,9.47305965423584
18087,Rosendahl,52.0167007446289,7.21667003631592
18088,Rosendorf,50.7667007446289,11.7833003997803
18089,Rosenfeld,48.2863502502441,8.72353076934814
18090,Rosengarten,53.4166679382324,9.86666679382324
18091,Rosengarten,49.0833320617676,9.69999980926514
18092,"Rosenheim (Landkreis Altenkirchen)",50.7000007629395,7.83333015441895
18093,Rosenkopf,49.3499984741211,7.43333005905151
18094,Rosenow,53.63330078125,13.0333003997803
18095,Rosenthal,50.9667015075684,8.88333034515381
18096,Rosenthal-Bielatal,50.86669921875,14.0500001907349
18097,Rosian,52.0833015441895,12.1499996185303
18098,Rositz,51.0171012878418,12.3712997436523
18099,Roskow,52.4667015075684,12.7333002090454
18100,Röslau,50.0833015441895,11.9833002090454
18101,Rösrath,50.9182014465332,7.19789981842041
18102,Rossau,51,13.0666999816895
18103,Rossau,52.7832984924316,11.6499996185303
18104,Roßbach,50.5833015441895,7.41666984558105
18105,Roßbach,50.61669921875,7.68333005905151
18106,Roßbach,48.5999984741211,12.9333000183105
18107,Roßdorf,52.3704986572266,12.1808996200562
18108,Roßdorf,50.7000007629395,10.2166996002197
18109,Roßdorf,49.8623008728027,8.74409961700439
18110,Roßhaupten,47.6500015258789,10.7166996002197
18111,Rossin,53.7667007446289,13.6999998092651
18112,Roßla,51.4667015075684,11.0832996368408
18113,"Roßlau (Elbe)",51.9499015808105,12.3050003051758
18114,Roßleben,51.2999992370605,11.4333000183105
18115,Roßtal,49.3975982666016,10.8856000900269
18116,Roßwein,51.0666999816895,13.1833000183105
18117,"Rot am See",49.25,10.0166997909546
18118,"Rot an der Rot",48.0167007446289,10.0333003997803
18119,"Rotenburg (Wümme)",53.1198997497559,9.42380046844482
18120,"Rotenburg a.d. Fulda",50.9832992553711,9.71667003631592
18121,Rotenhain,50.5999984741211,7.88332986831665
18122,Rötgesbüttel,52.4166984558105,10.5333003997803
18123,Roth,50.75,7.69999980926514
18124,Roth,49.9458999633789,7.80185985565186
18125,Roth,50.0833015441895,7.44999980926514
18126,Roth,50.2667007446289,7.90000009536743
18127,Roth,49.2596855163574,11.1457147598267
18128,"Roth an der Our",49.9166984558105,6.21667003631592
18129,"Roth bei Prüm",50.3166999816895,6.38332986831665
18130,Rotha,51.5332984924316,11.1499996185303
18131,Rötha,51.2000007629395,12.3999996185303
18132,Rothemühl,53.5999984741211,13.8332996368408
18133,Rothenbach,50.5666999816895,7.88332986831665
18134,"Röthenbach (Allgäu)",47.61669921875,9.98332977294922
18135,"Röthenbach a.d.Pegnitz",49.4825134277344,11.2387561798096
18136,Rothenberg,49.4991989135742,8.91917037963867
18137,Rothenbuch,49.9653015136719,9.39389038085938
18138,Rothenburg,51.6500015258789,11.75
18139,Rothenfels,49.8905982971191,9.59138965606689
18140,Rothenklempenow,53.5167007446289,14.1999998092651
18141,Rothenschirmbach,51.4667015075684,11.5500001907349
18142,Rothenstein,50.8499984741211,11.6000003814697
18143,Röthlein,49.9832992553711,10.2166996002197
18144,Rothselberg,49.5499992370605,7.59999990463257
18145,Rötsweiler-Nockenthal,49.7167015075684,7.26667022705078
18146,Rott,50.63330078125,7.51667022705078
18147,Rott,47.9000015258789,10.9666996002197
18148,"Rott a.Inn",47.9830017089844,12.127799987793
18149,Rotta,51.7667007446289,12.6167001724243
18150,Rottach-Egern,47.7000007629395,11.7666997909546
18151,Rottelsdorf,51.5833015441895,11.6833000183105
18152,Rottenacker,48.2347068786621,9.6893835067749
18153,Rottenbach,50.6833000183105,11.1667003631592
18154,Röttenbach,49.6650733947754,10.9183502197266
18155,Röttenbach,49.1515007019043,11.0319995880127
18156,Rottenbuch,47.7332992553711,10.9666996002197
18157,"Rottenburg a.d.Laaber",48.7000007629395,12.0333003997803
18158,Rottendorf,49.7904014587402,10.0247001647949
18159,Rotterode,50.7167015075684,10.5500001907349
18160,Rotthalmünster,48.3499984741211,13.1999998092651
18161,Röttingen,49.5102996826172,9.97111034393311
18162,Rottleben,51.36669921875,11.0500001907349
18163,Rottleberode,51.5167007446289,10.9333000183105
18164,Rottmersleben,52.2167015075684,11.3999996185303
18165,Rötz,49.3554992675781,12.5333003997803
18166,Rövershagen,54.1833000183105,12.2333002090454
18167,Roxförde,52.4333000183105,11.3999996185303
18168,Roxheim,49.86669921875,7.81666994094849
18169,Rubenow,54.0999984741211,13.6999998092651
18170,Rüber,50.2999992370605,7.36667013168335
18171,Rubkow,53.9333000183105,13.7166996002197
18172,Rückeroth,50.5666999816895,7.75
18173,Rückersdorf,51.5833015441895,13.5666999816895
18174,Rückersdorf,50.8166999816895,12.2166996002197
18175,Rückersdorf,49.4921989440918,11.2374000549316
18176,Rückholz,47.6666984558105,10.5500001907349
18177,Rückweiler,49.5833015441895,7.23332977294922
18178,Rüde,54.8166999816895,9.58333015441895
18179,Rudelzhausen,48.5999984741211,11.7666997909546
18180,Rüdenau,49.7113990783691,9.17916965484619
18181,Rüdenhausen,49.7667007446289,10.3500003814697
18182,Ruderatshofen,47.8166999816895,10.5832996368408
18183,Rudersberg,48.8849945068359,9.53005981445312
18184,Rudersdorf,51.0999984741211,11.4499998092651
18185,"Rüdersdorf bei Berlin",52.4706993103027,13.7735996246338
18186,Rüdershausen,51.5833015441895,10.2666997909546
18187,Ruderting,48.6534004211426,13.4083003997803
18188,Rüdesheim,49.8499984741211,7.81666994094849
18189,"Rüdesheim am Rhein",49.981201171875,7.93680000305176
18190,Rüdnitz,52.7167015075684,13.6167001724243
18191,Rudolstadt,50.7130012512207,11.3185997009277
18192,Rugendorf,50.2000007629395,11.4666996002197
18193,Rügge,54.6833000183105,9.76667022705078
18194,Rügland,49.4000015258789,10.5832996368408
18195,Rühen,52.4832992553711,10.8832998275757
18196,Ruhla,50.88330078125,10.3667001724243
18197,Ruhland,51.4667015075684,13.8667001724243
18198,Ruhmannsfelden,48.9832992553711,12.9833002090454
18199,Rühn,53.8166999816895,11.9333000183105
18200,Ruhpolding,47.7425003051758,12.6366748809814
18201,Rühstädt,52.9166984558105,11.8667001724243
18202,"Ruhstorf a.d.Rott",48.4333000183105,13.3332996368408
18203,Ruhwinkel,54.0999984741211,10.2166996002197
18204,Rukieten,53.9000015258789,12.1499996185303
18205,Rullstorf,53.2832984924316,10.5333003997803
18206,Rülzheim,49.1557006835938,8.28299999237061
18207,Rumbach,49.0999984741211,7.78332996368408
18208,Rümmelsheim,49.9057579040527,7.81028604507446
18209,Rümmingen,47.6500015258789,7.65000009536743
18210,Rumohr,54.2422981262207,10.0367002487183
18211,Rümpel,53.7832984924316,10.3500003814697
18212,Runding,49.2167015075684,12.7666997909546
18213,Runkel,50.4000015258789,8.16666984558105
18214,Ruppach-Goldhausen,50.4667015075684,7.88332986831665
18215,Ruppertsberg,49.4002990722656,8.19610977172852
18216,Ruppertsecken,49.6500015258789,7.88332986831665
18217,Ruppertshofen,50.2000007629395,7.80000019073486
18218,Ruppertshofen,48.8827934265137,9.8153190612793
18219,Ruppertsweiler,49.2000007629395,7.68333005905151
18220,Ruppichteroth,50.8499984741211,7.48332977294922
18221,Ruschberg,49.61669921875,7.28332996368408
18222,Rüscheid,50.5332984924316,7.56666994094849
18223,Rüssingen,49.6157989501953,8.08833026885986
18224,Rust,48.2667007446289,7.73332977294922
18225,Rustenfelde,51.4000015258789,10
18226,Rutesheim,48.8083038330078,8.94583225250244
18227,Rüthen,51.5092010498047,8.44260025024414
18228,Rüthnick,52.88330078125,12.9833002090454
18229,Ruthweiler,49.5499992370605,7.36667013168335
18230,Rüting,53.7832984924316,11.2166996002197
18231,"Rutsweiler am Glan",49.5332984924316,7.44999980926514
18232,"Rutsweiler an der Lauter",49.5666999816895,7.61667013168335
18233,Ruttersdorf-Lotschen,50.88330078125,11.7333002090454
18234,Saal,54.3113174438477,12.4979782104492
18235,"Saal a.d.Donau",48.9000015258789,11.9333000183105
18236,"Saal a.d.Saale",50.3166999816895,10.3667001724243
18237,Saalburg-Ebersdorf,50.49169921875,11.6999998092651
18238,Saaldorf-Surheim,47.875,12.9416999816895
18239,Saaleplatte,51.0082015991211,11.5802001953125
18240,"Saalfelder Höhe",50.6137008666992,11.3058996200562
18241,Saalstadt,49.3166999816895,7.55000019073486
18242,Saara,50.8499984741211,11.9666996002197
18243,Saara,50.9333000183105,12.4288997650146
18244,Saarburg,49.6036491394043,6.51929998397827
18245,Saarwellingen,49.3526992797852,6.83930015563965
18246,Sachau,52.4667015075684,11.25
18247,"Sachsen b.Ansbach",49.2999992370605,10.6499996185303
18248,Sachsenbrunn,50.4500007629395,10.9499998092651
18249,Sachsendorf,51.86669921875,11.8832998275757
18250,Sachsenhagen,52.3900985717773,9.24728965759277
18251,Sachsenhausen,51.0499992370605,11.3667001724243
18252,Sachsenheim,48.9500007629395,9.06666660308838
18253,Sachsenkam,47.7999992370605,11.6499996185303
18254,Saerbeck,52.1833000183105,7.63332986831665
18255,Saffig,50.38330078125,7.41666984558105
18256,Sagard,54.5332984924316,13.5500001907349
18257,Sahms,53.5332984924316,10.5333003997803
18258,Sailauf,50.0167007446289,9.25
18259,Salach,48.6833000183105,9.73332977294922
18260,Salching,48.8166999816895,12.5666999816895
18261,Saldenburg,48.7832984924316,13.3500003814697
18262,Salem,47.783332824707,9.28333282470703
18263,Salem,53.6666984558105,10.8332996368408
18264,Salgen,48.13330078125,10.4833002090454
18265,Sallgast,51.5833015441895,13.8667001724243
18266,Sallneck,47.7167015075684,7.76667022705078
18267,Salm,50.1500015258789,6.68333005905151
18268,Salmtal,49.9333000183105,6.84999990463257
18269,Salz,50.5,7.96667003631592
18270,Salz,50.2999992370605,10.2166996002197
18271,Salzbergen,52.3255996704102,7.43050003051758
18272,Salzburg,50.6666984558105,8.05000019073486
18273,Salzhausen,53.2332992553711,10.1667003631592
18274,Salzhemmendorf,52.0886993408203,9.63119983673096
18275,Salzkotten,51.6726989746094,8.59440040588379
18276,Salzmünde,51.5332984924316,11.8332996368408
18277,Salzweg,48.61669921875,13.4833002090454
18278,Samerberg,47.763801574707,12.1964998245239
18279,Samern,52.283332824707,7.25
18280,Samtens,54.3619995117188,13.3001003265381
18281,"Sand a.Main",49.9832992553711,10.6000003814697
18282,"Sandau (Elbe)",52.7832984924316,12.0500001907349
18283,Sandauerholz,52.7999992370605,12
18284,Sandbeiendorf,52.4000015258789,11.7166996002197
18285,Sandberg,50.3499984741211,10
18286,Sandbostel,53.4166984558105,9.13333034515381
18287,Sande,53.4964981079102,8.01447010040283
18288,Sandersdorf,51.6199989318848,12.2399997711182
18289,Sandersleben,51.6833000183105,11.5666999816895
18290,Sandesneben,53.6879997253418,10.4912004470825
18291,Sandhausen,49.3547515869141,8.64980030059814
18292,Sandstedt,53.36669921875,8.53332996368408
18293,Sanitz,54.0774993896484,12.3661003112793
18294,Sankelmark,54.7167015075684,9.43332958221436
18295,"Sankt Alban",49.6833000183105,7.86667013168335
18296,"Sankt Aldegund",50.0833015441895,7.13332986831665
18297,"Sankt Andreasberg",51.7167015075684,10.5166997909546
18298,"Sankt Annen",54.3499984741211,9.08333015441895
18299,"Sankt Englmar",49,12.8166999816895
18300,"Sankt Goar",50.1500015258789,7.71667003631592
18301,"Sankt Goarshausen",50.1500015258789,7.73332977294922
18302,"Sankt Johann",50.3499984741211,7.19999980926514
18303,"Sankt Johann",49.8675003051758,8.01443958282471
18304,"Sankt Julian-Obereisenbach",49.6166648864746,7.51666688919067
18305,"Sankt Katharinen",49.86669921875,7.76667022705078
18306,"Sankt Katharinen (Landkreis Neuwied)",50.5833015441895,7.38332986831665
18307,"Sankt Margarethen",53.9000015258789,9.25
18308,"Sankt Martin",49.3003005981445,8.10527992248535
18309,"Sankt Michaelisdonn",53.9832992553711,9.11666965484619
18310,"Sankt Oswald-Riedlhütte",48.9000015258789,13.4167003631592
18311,"Sankt Sebastian",50.4166984558105,7.56666994094849
18312,"Sankt Thomas",50.0666999816895,6.59999990463257
18313,"Sankt Wolfgang",48.2167015075684,12.1332998275757
18314,Sanne,52.6500015258789,11.9333000183105
18315,Sanne-Kerkuhn,52.8250007629395,11.4416999816895
18316,Sargenroth,49.9333000183105,7.51667022705078
18317,Sargstedt,51.9333000183105,10.9833002090454
18318,Sarlhusen,54.0167007446289,9.78332996368408
18319,Sarmersbach,50.2332992553711,6.88332986831665
18320,Sarmstorf,53.7684936523438,12.3027229309082
18321,Sarnow,53.75,13.6332998275757
18322,Sarow,53.7999992370605,13.1000003814697
18323,Sarstedt,52.2386665344238,9.85213375091553
18324,Sarzbüttel,54.11669921875,9.18332958221436
18325,Sasbach,48.6347999572754,8.08699989318848
18326,"Sasbach am Kaiserstuhl",48.1394004821777,7.61575698852539
18327,Sasbachwalden,48.61669921875,8.13333034515381
18328,Sassen,50.2667007446289,6.96667003631592
18329,Sassen-Trantow,54.0332984924316,13.1833000183105
18330,Sassenberg,51.9963989257812,8.04153347015381
18331,Sassenburg,52.5167007446289,10.6499996185303
18332,Sassnitz,54.5126991271973,13.6199998855591
18333,Saterland,53.1032981872559,7.68249988555908
18334,Satow,53.9833335876465,11.8999996185303
18335,Satow,53.4166984558105,12.3832998275757
18336,Satrup,54.7000007629395,9.60000038146973
18337,Satteldorf,49.1700897216797,10.0786685943604
18338,Saubach,51.2167015075684,11.5333003997803
18339,Sauensiek,53.38330078125,9.60000038146973
18340,Sauerlach,47.9585990905762,11.5673999786377
18341,Sauerthal,50.0833015441895,7.81666994094849
18342,Sauldorf,47.9333000183105,9.10000038146973
18343,Saulgrub,47.6666984558105,11.0333003997803
18344,Saulheim,49.8788871765137,8.1563892364502
18345,Saustrup,54.6666984558105,9.76667022705078
18346,Sauzin,54.0332984924316,13.7833003997803
18347,Saxler,50.13330078125,6.90000009536743
18348,Sayda,50.7167015075684,13.4167003631592
18349,Schaafheim,49.9241981506348,9.00944042205811
18350,Schaalby,54.5499992370605,9.63333034515381
18351,Schacht-Audorf,54.3132820129395,9.71770763397217
18352,Schachtebich,51.4000015258789,10.0500001907349
18353,Schackendorf,53.9445991516113,10.3111000061035
18354,Schackensleben,52.2000007629395,11.4167003631592
18355,Schackenthal,51.7332992553711,11.5832996368408
18356,Schackstedt,51.7167015075684,11.6167001724243
18357,Schadeleben,51.8333015441895,11.3667001724243
18358,Schafflund,54.7667007446289,9.18332958221436
18359,Schafstädt,51.38330078125,11.7666997909546
18360,Schafstedt,54.0833015441895,9.30000019073486
18361,Schäftlarn,47.9832992553711,11.4666996002197
18362,Schalkau,50.4000015258789,11.0166997909546
18363,Schalkenbach,50.5,7.15000009536743
18364,Schalkenmehren,50.1666984558105,6.84999990463257
18365,Schalkham,48.4832992553711,12.4167003631592
18366,Schalkholz,54.25,9.25
18367,Schalksmühle,51.238899230957,7.55490016937256
18368,Schallbach,47.6500015258789,7.63332986831665
18369,Schallodenbach,49.5499992370605,7.71667003631592
18370,Schallstadt,47.9597511291504,7.75085020065308
18371,Schankweiler,49.9000015258789,6.38332986831665
18372,Schapen,52.4000015258789,7.56666994094849
18373,Schäplitz,52.63330078125,11.6167001724243
18374,Schaprode,54.5167007446289,13.1667003631592
18375,Scharbeutz,54.0345001220703,10.7321996688843
18376,Scharfbillig,49.9333000183105,6.55000019073486
18377,Scharfenstein,50.7000007629395,13.0666999816895
18378,Scharnebeck,53.2999992370605,10.5166997909546
18379,Scharnhorst,52.7167015075684,10.2833003997803
18380,Schashagen,54.13330078125,10.8832998275757
18381,Schauen,51.9500007629395,10.7166996002197
18382,Schauenburg,51.283332824707,9.35000038146973
18383,Schauenstein,50.2667007446289,11.75
18384,Schauerberg,49.3166999816895,7.58333015441895
18385,Schaufling,48.8419990539551,13.0705995559692
18386,Schauren,49.7999992370605,7.23332977294922
18387,Schauren,50.0167007446289,7.26667022705078
18388,Schechen,47.9333000183105,12.1332998275757
18389,Schechingen,48.8734512329102,9.91726398468018
18390,Scheden,51.4500007629395,9.73332977294922
18391,Scheer,48.0666999816895,9.28332996368408
18392,Scheeßel,53.1637992858887,9.47669982910156
18393,Schefflenz,49.4000015258789,9.28333282470703
18394,Scheggerott,54.6666984558105,9.81667041778564
18395,Scheibe-Alsbach,50.5,11.0666999816895
18396,Scheibenberg,50.5332984924316,12.9167003631592
18397,Scheibenhardt,48.9832992553711,8.13333034515381
18398,Scheid,50.3499984741211,6.41666984558105
18399,Scheidegg,47.5833015441895,9.85000038146973
18400,Scheiditz,50.9000015258789,11.75
18401,Scheidt,50.3333015441895,7.91666984558105
18402,Scheinfeld,49.6643486022949,10.4610996246338
18403,Scheitenkorb,50.0167007446289,6.19999980926514
18404,Schelklingen,48.36669921875,9.73332977294922
18405,Schellbach,50.9832992553711,12.1167001724243
18406,Schelldorf,52.4667015075684,11.9833002090454
18407,Schellerten,52.1764984130859,10.097900390625
18408,Schellhorn,54.2295684814453,10.2950477600098
18409,Schellweiler,49.5167007446289,7.40000009536743
18410,Schemmerhofen,48.1833343505859,9.78333282470703
18411,Schenefeld,54.0499992370605,9.48332977294922
18412,Schenefeld,53.5996017456055,9.84270000457764
18413,Schenkelberg,50.5999984741211,7.78332996368408
18414,Schenkenberg,53.36669921875,13.9499998092651
18415,Schenkendöbern,51.9580497741699,14.5453796386719
18416,Schenkenhorst,52.5999984741211,11.3999996185303
18417,Schenkenzell,48.2999992370605,8.36666965484619
18418,Schenklengsfeld,50.8166999816895,9.85000038146973
18419,Schermbeck,51.6833000183105,6.86667013168335
18420,Schermcke,52.0666999816895,11.2833003997803
18421,Schermen,52.2332992553711,11.8166999816895
18422,Schernberg,51.3166999816895,10.7666997909546
18423,Schernebeck,52.4667015075684,11.7333002090454
18424,Schernfeld,48.9000015258789,11.1000003814697
18425,Schernikau,52.63330078125,11.7666997909546
18426,Scherstetten,48.1833000183105,10.6332998275757
18427,Scheßlitz,49.9714012145996,11.0265998840332
18428,Scheuder,51.7667007446289,12.0666999816895
18429,Scheuerfeld,50.7832984924316,7.83333015441895
18430,Scheuern,50.0167007446289,6.30000019073486
18431,Scheuring,48.1666984558105,10.8999996185303
18432,Scheyern,48.5,11.4666996002197
18433,Schieder-Schwalenberg,51.88330078125,9.18332958221436
18434,Schielo,51.61669921875,11.2166996002197
18435,Schierau,51.75,12.2833003997803
18436,Schieren,53.9500007629395,10.3832998275757
18437,Schierensee,54.25,9.98332977294922
18438,Schierke,51.7667007446289,10.6667003631592
18439,Schierling,48.8333015441895,12.1332998275757
18440,Schiesheim,50.2832984924316,8.06667041778564
18441,Schiffdorf,53.5332984924316,8.64999961853027
18442,Schifferstadt,49.3783683776855,8.36575031280518
18443,Schiffweiler,49.36669921875,7.13332986831665
18444,Schilda,51.5999984741211,13.3832998275757
18445,Schildau,51.4500007629395,12.9333000183105
18446,Schillingen,49.63330078125,6.78332996368408
18447,Schillingsfürst,49.2832984924316,10.2666997909546
18448,Schillingstedt,51.2332992553711,11.1999998092651
18449,Schillsdorf,54.11669921875,10.1332998275757
18450,Schiltach,48.2832984924316,8.35000038146973
18451,Schiltberg,48.4667015075684,11.2333002090454
18452,Schimberg,51.2667007446289,10.1499996185303
18453,Schimm,53.8333015441895,11.5666999816895
18454,Schindhard,49.13330078125,7.81666994094849
18455,Schinkel,54.36669921875,9.94999980926514
18456,Schinne,52.6666984558105,11.7333002090454
18457,Schiphorst,53.7000007629395,10.4666996002197
18458,Schipkau,51.5455513000488,13.9120798110962
18459,Schirgiswalde,51.0666999816895,14.4333000183105
18460,Schirmitz,49.6500015258789,12.1667003631592
18461,Schirnding,50.0833015441895,12.2333002090454
18462,Schkeuditz,51.3937492370605,12.1896495819092
18463,Schkölen,51.0332984924316,11.8166999816895
18464,Schköna,51.6833000183105,12.5333003997803
18465,Schkopau,51.4000015258789,12.0462923049927
18466,Schkortleben,51.25,12.0166997909546
18467,Schladen,52.0292015075684,10.5363998413086
18468,Schladt,50.0332984924316,6.83333015441895
18469,Schlagenthin,52.4667015075684,12.2833003997803
18470,Schlagsdorf,53.7332992553711,10.8332996368408
18471,Schlaitdorf,48.6042556762695,9.2230224609375
18472,Schlaitz,51.6666984558105,12.4333000183105
18473,Schlammersdorf,49.7999992370605,11.7333002090454
18474,Schlangen,51.8045997619629,8.8412504196167
18475,Schlangenbad,50.0999984741211,8.10000038146973
18476,Schlat,48.6534118652344,9.70650672912598
18477,Schlaubetal,52.1288986206055,14.5110998153687
18478,Schleberoda,51.2332992553711,11.8000001907349
18479,Schleching,47.7167015075684,12.3999996185303
18480,Schlechtsart,50.2750244140625,10.7217302322388
18481,Schleesen,51.7832984924316,12.4833002090454
18482,Schlegel,50.9832992553711,14.8832998275757
18483,Schlegel,50.4000015258789,11.6167001724243
18484,Schlehdorf,47.6500015258789,11.3166999816895
18485,Schleich,49.8166999816895,6.83333015441895
18486,Schleid,50.7000007629395,9.96667003631592
18487,Schleid,50.0666999816895,6.48332977294922
18488,Schleife,51.5332984924316,14.5333003997803
18489,Schleifreisen,50.88330078125,11.8166999816895
18490,Schlema,50.5980987548828,12.6588001251221
18491,Schlemmin,54.2224426269531,12.6828145980835
18492,Schlepzig,52.0332984924316,13.8999996185303
18493,Schlesen,54.3166999816895,10.3332996368408
18494,Schlettau,50.5666999816895,12.9499998092651
18495,Schleusegrund,50.5233001708984,10.8667001724243
18496,Schleusingen,50.5116500854492,10.7505502700806
18497,Schlichting,54.3166999816895,9.08333015441895
18498,Schlieben,51.7167015075684,13.3832998275757
18499,Schliengen,47.75,7.58333015441895
18500,Schlier,47.771800994873,9.66689968109131
18501,Schlierbach,48.6736755371094,9.51767921447754
18502,Schlierschied,49.86669921875,7.43333005905151
18503,Schliersee,47.7332992553711,11.8667001724243
18504,Schlitz,50.6758995056152,9.55924987792969
18505,Schlöben,50.9000015258789,11.6999998092651
18506,Schloen,53.5499992370605,12.8166999816895
18507,"Schloß Holte-Stukenbrock",51.9000015258789,8.61666965484619
18508,Schloßböckelheim,49.7999992370605,7.75
18509,Schloßvippach,51.0999984741211,11.1332998275757
18510,Schlotfeld,53.9667015075684,9.58333015441895
18511,Schlotheim,51.25,10.6667003631592
